action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,12674455,[],CHEMBL2341562,Antiviral activity against Dengue virus 3 strain H87 in Vero cells assessed as inhibition of virus-induced cytopathogenicity after 4 to 6 days,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(CNCc1ccc(C(=O)N2CCCCC2)cc1)NC(=O)COc1ccccc1,,,CHEMBL2331182,Bioorg Med Chem Lett,2013,,CHEMBL2332247,,CHEMBL2332247,,0,http://www.openphacts.org/units/Nanomolar,1865876,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,,100.0
,,18326333,[],CHEMBL4135359,Antiviral activity against Fluc-tagged DENV3 infected in human HuH7 cells after 3 days by luciferase reporter gene assay,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2cc(-c3ccc4cc(F)ccc4n3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL4130503,Eur J Med Chem,2017,,CHEMBL4175102,,CHEMBL4175102,6.14,0,http://www.openphacts.org/units/Nanomolar,3042639,=,1,1,=,,IC50,nM,,730.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,,0.73
,,19235373,[],CHEMBL4398331,Antiviral activity against DENV3 Bolivia infected in African green monkey Vero E6 cells after 3 to 4 days by RT-PCR analysis,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,,,CHEMBL4396891,Eur J Med Chem,2019,,CHEMBL4526128,,CHEMBL4526128,5.17,0,http://www.openphacts.org/units/Nanomolar,3210829,=,1,1,=,,IC50,nM,,6800.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,15.0,6.8
,,19235452,[],CHEMBL4398397,Antiviral activity against DENV3 97 infected in human Huh7.5 cells after 72 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCCCCCCCCCNCCNC(=O)C[C@@]1(O)C[C@@H](O)[C@@H]2OC(C)(C)O[C@@H]2C1,,,CHEMBL4396891,Eur J Med Chem,2019,,CHEMBL4443913,,CHEMBL4443913,5.16,0,http://www.openphacts.org/units/Nanomolar,3210873,=,1,1,=,,IC50,nM,,6900.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,10.4,6.9
,,19235453,[],CHEMBL4398397,Antiviral activity against DENV3 97 infected in human Huh7.5 cells after 72 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCCCCCCCCCCCNCCNC(=O)C[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1.Cl,,,CHEMBL4396891,Eur J Med Chem,2019,,CHEMBL4572441,,CHEMBL4595471,5.19,0,http://www.openphacts.org/units/Nanomolar,3210874,=,1,1,=,,IC50,nM,,6500.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,10.8,6.5
,,19235470,[],CHEMBL4398414,Antiviral activity against DENV3 infected in human Huh7 cells assessed as reduction in viral yield after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,,,CHEMBL4396891,Eur J Med Chem,2019,,CHEMBL1138,EZETIMIBE,CHEMBL1138,4.88,0,http://www.openphacts.org/units/Nanomolar,3210875,=,1,1,=,,IC50,nM,,13070.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,,13.07
,,19440701,[],CHEMBL4431626,Antiviral activity against Dengue virus 3 infected in human Huh7 cells assessed as reduction in viral replication after 48 hrs by plaque assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL4431301,J Med Chem,2016,,CHEMBL506569,LANATOSIDE C,CHEMBL506569,6.30,0,http://www.openphacts.org/units/Nanomolar,3247495,=,1,1,=,,IC50,nM,,500.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,1.0,0.5
,,24708214,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.75', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '45.0'}]",CHEMBL5109272,Antiviral activity against DENV3 infected in African green monkey Vero cells assessed as inhibition of virus induced cytopathic effect incubated for 45 mins by focus-formation assay,F,,,BAO_0000190,BAO_0000218,organism-based format,FC(F)(F)Oc1cccc(Nc2ccnc(Nc3cccc(OC(F)(F)F)c3)n2)c1,,,CHEMBL5107980,Eur J Med Chem,2022,,CHEMBL5176406,,CHEMBL5176406,5.30,0,http://www.openphacts.org/units/Nanomolar,3853114,=,1,1,=,,IC50,nM,,5000.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,,5.0
,,24789044,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '144.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '6.0'}]",CHEMBL5131959,Antiviral activity against DENV 3 infected in african green monkey Vero cells assessed as focus formation measured after 6 days,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,,,CHEMBL5131376,J Med Chem,2022,,CHEMBL5182661,,CHEMBL5182661,5.30,0,http://www.openphacts.org/units/Nanomolar,3869497,=,1,1,=,,IC50,nM,,5000.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,,5.0
,,24866747,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '4.0'}]",CHEMBL5151807,Antiviral activity against DENV-3 infected hamster BHK-21 cells assessed as reduction in viral replication incubated for 4 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,,,CHEMBL5150000,Eur J Med Chem,2021,,CHEMBL263291,,CHEMBL263291,5.78,0,http://www.openphacts.org/units/Nanomolar,3885538,=,1,1,=,,IC50,nM,,1660.0,CHEMBL612717,dengue virus type 3,dengue virus type 3,11069,,,IC50,uM,UO_0000065,,1.66
